cif,formula,tipo_compuesto_real,compuesto_predicho_como,valor_salida_red,grupo_espacial,numero_sitios,numero_elementos
2018865,TlAuCl4,No_perovskita,No_perovskita,0.22,15,4,3.0
2019455,MgGaAu,No_perovskita,No_perovskita,0.06,189,4,3.0
2100793,LaAl3Ni2,No_perovskita,No_perovskita,0.59,63,4,3.0
2101045,KTi4O8,No_perovskita,No_perovskita,0.0,87,4,3.0
2101705,VSbO4,No_perovskita,No_perovskita,0.04,109,4,3.0
2102123,Ta2O5,No_perovskita,No_perovskita,0.01,15,4,2.0
2103469,HgI2,No_perovskita,No_perovskita,0.08,141,4,2.0
2104830,K11.52Nb16O56,No_perovskita,No_perovskita,0.09,227,4,3.0
2104831,K10.72Nb16O56,No_perovskita,No_perovskita,0.08,227,4,3.0
2105396,PrAu6,No_perovskita,No_perovskita,0.06,15,4,2.0
2105400,Eu(BO2)2,No_perovskita,No_perovskita,0.45,60,4,3.0
2106053,HfTe3O8,No_perovskita,No_perovskita,0.91,206,4,3.0
2106057,Mo4O11.1996F0.8004,No_perovskita,No_perovskita,0.59,63,4,3.0
2106106,RbGa7,No_perovskita,No_perovskita,0.01,166,4,2.0
2106422,DGaO2,No_perovskita,No_perovskita,0.41,62,4,3.0
2106554,Yb1.5Eu1.5Fe6O12,No_perovskita,No_perovskita,0.0,166,4,4.0
2106617,Na6MnCl8,No_perovskita,No_perovskita,0.04,225,4,3.0
2106713,CuPt(NCl)4,No_perovskita,No_perovskita,0.27,128,4,4.0
2106752,Sn2OF2,No_perovskita,No_perovskita,11.64,12,4,3.0
2106764,CuSe,No_perovskita,No_perovskita,0.14,194,4,2.0
2106930,In1.72As0.26S3,No_perovskita,No_perovskita,0.07,164,4,3.0
2107066,Th3N4,No_perovskita,No_perovskita,0.18,166,4,2.0
2107143,CsI3,No_perovskita,No_perovskita,0.15,62,4,2.0
2107325,NaAsS2,No_perovskita,No_perovskita,0.14,14,4,3.0
2107422,FeH3(CN)6,No_perovskita,No_perovskita,0.02,162,4,4.0
2200813,YbGaCoO4,No_perovskita,No_perovskita,0.01,166,4,4.0
2200816,K2Mo15,No_perovskita,No_perovskita,0.04,167,4,2.0
2201252,Na3Cr2(AsO4)3,No_perovskita,No_perovskita,0.14,230,4,4.0
2203173,ScH3(CO2)3,No_perovskita,Perovskita,72.24,167,4,4.0
2205376,H4NClO2,No_perovskita,No_perovskita,0.1,113,4,4.0
2208445,U2Sb4Pd1.206,No_perovskita,No_perovskita,0.0,129,4,3.0
2208446,K4.512Li19.488Cr16As24O96,No_perovskita,No_perovskita,0.14,230,4,5.0
2212923,Ba2.964Sr1.036C8O16,No_perovskita,No_perovskita,0.11,15,4,4.0
2216819,YMgGa,No_perovskita,No_perovskita,0.02,189,4,3.0
2221217,NpCuSe2,No_perovskita,No_perovskita,3.25,14,4,3.0
2230800,Ce2NCl3,No_perovskita,No_perovskita,0.0,72,4,3.0
2232226,LiTb5Sn3,No_perovskita,No_perovskita,0.0,193,4,3.0
2238336,Zr5CuBi3,No_perovskita,No_perovskita,0.01,193,4,3.0
2300101,Sr1.728Eu0.272Al4O7.998,No_perovskita,No_perovskita,0.04,182,4,4.0
2300484,NaNiF3,No_perovskita,Perovskita,69.46,63,4,3.0
2310075,AuCl3,No_perovskita,No_perovskita,0.3,14,4,2.0
2310214,URe2,No_perovskita,No_perovskita,0.04,63,4,2.0
2310223,PuGa3,No_perovskita,No_perovskita,0.06,166,4,2.0
2310369,CuCN3,No_perovskita,No_perovskita,2.46,57,4,3.0
2310500,Fe(OF)3,No_perovskita,No_perovskita,8.32,85,4,3.0
2310550,UMoC2,No_perovskita,No_perovskita,19.93,62,4,3.0
2310654,KClO3,No_perovskita,No_perovskita,3.12,62,4,3.0
2310671,Cs2CdCl4,No_perovskita,No_perovskita,0.15,139,4,3.0
2310848,Co2ClO3,No_perovskita,No_perovskita,0.22,166,4,3.0
2310864,NaPNO3,No_perovskita,No_perovskita,34.73,173,4,4.0
2310902,Th7Rh3,No_perovskita,No_perovskita,0.02,186,4,2.0
2311029,MgUO4,No_perovskita,No_perovskita,0.01,74,4,3.0
4000425,VPbO3,No_perovskita,No_perovskita,3.78,99,4,3.0
4000633,Gd2Ni1.262Sb4,No_perovskita,No_perovskita,0.0,129,4,3.0
4000658,Tl2CdSnTe4,No_perovskita,No_perovskita,0.05,121,4,4.0
4000752,Ta4Ga(Te3Se)2,No_perovskita,No_perovskita,0.02,216,4,4.0
4000774,V3CrGaSe8,No_perovskita,No_perovskita,0.03,216,4,4.0
4000779,VCr7(GaSe8)2,No_perovskita,No_perovskita,0.03,216,4,4.0
4001241,K1.06204Mn7.93544W0.06456O16,No_perovskita,No_perovskita,0.0,87,4,4.0
4001280,Tl2TeS3,No_perovskita,No_perovskita,0.08,62,4,3.0
4001719,Ag5.04Sb20O48.8,No_perovskita,No_perovskita,0.04,227,4,3.0
4001743,LiGeBO4,No_perovskita,No_perovskita,2.24,82,4,4.0
4001778,K1.32Mg0.66Sn1.34S4,No_perovskita,No_perovskita,0.04,194,4,4.0
4001902,Li3.21Mn2.28O6,No_perovskita,No_perovskita,0.05,166,4,3.0
4001928,Zn11Co2,No_perovskita,No_perovskita,0.03,217,4,2.0
4002236,Y2Mn3Sb3O14,No_perovskita,No_perovskita,0.64,227,4,4.0
4002239,Pr2Mn3Sb3O14,No_perovskita,No_perovskita,0.97,227,4,4.0
4002240,Nd2Mn3Sb3O14,No_perovskita,No_perovskita,1.39,227,4,4.0
4002241,Eu2Mn3Sb3O14,No_perovskita,No_perovskita,1.09,227,4,4.0
4002271,V2.4Cr1.602Ni1.998S8,No_perovskita,No_perovskita,0.05,12,4,4.0
4002277,V1Cr2.998Ni2.002S8,No_perovskita,No_perovskita,0.04,12,4,4.0
4002288,V1.2Cr2.8Ni2S8,No_perovskita,No_perovskita,0.04,12,4,4.0
4002331,Cu3.68Bi8Pb0.16O16,No_perovskita,No_perovskita,0.03,130,4,4.0
4002355,Zr19.936Fe1.8Sb10.12,No_perovskita,No_perovskita,0.05,140,4,3.0
4002357,Zr5AlSn3,No_perovskita,No_perovskita,0.01,193,4,3.0
4002411,SrLa3MnCuO8,No_perovskita,No_perovskita,0.01,139,4,5.0
4002412,Sr2La2MnCuO8,No_perovskita,No_perovskita,0.02,139,4,5.0
4002428,Ti0.5Zn0.5Bi1O3,No_perovskita,Perovskita,82.02,99,4,4.0
4002634,CeMgGa,No_perovskita,No_perovskita,0.15,189,4,3.0
4002638,CeRhC2,No_perovskita,No_perovskita,0.51,78,4,3.0
4002642,Mn(BH4)2,No_perovskita,No_perovskita,0.27,142,4,3.0
4002707,Cs3In2.97Sn6.03Se18,No_perovskita,No_perovskita,0.11,146,4,4.0
4027807,AgSe3I,No_perovskita,No_perovskita,0.2,53,4,3.0
4027808,AgTe3I,No_perovskita,No_perovskita,0.02,53,4,3.0
4030178,Nb(SeBr)2,No_perovskita,No_perovskita,0.73,12,4,3.0
4030505,K2TaCuSe4,No_perovskita,No_perovskita,0.43,70,4,4.0
4030667,Ta0.998H3.996N0.998F6,No_perovskita,No_perovskita,0.47,221,4,4.0
4030878,Y2Ti2O7,No_perovskita,No_perovskita,1.08,227,4,3.0
4031213,RuC3SeO3,No_perovskita,No_perovskita,0.29,217,4,4.0
4031609,DI,No_perovskita,No_perovskita,0.0,15,4,2.0
4100183,Nb4GaS8,No_perovskita,No_perovskita,0.09,216,4,3.0
4102048,LiAsSe2,No_perovskita,No_perovskita,0.07,2,4,3.0
4103494,TcCl3,No_perovskita,No_perovskita,0.23,166,4,2.0
4106340,Tl6SeI4,No_perovskita,No_perovskita,0.03,128,4,3.0
4106786,D2RbGa,No_perovskita,No_perovskita,0.0,62,4,3.0
4107570,LaFeAsO,No_perovskita,No_perovskita,0.07,129,4,4.0
4110941,TmTe3,No_perovskita,No_perovskita,0.08,63,4,2.0
4111789,Ag0.38Sb0.38Te4Pb3.24,No_perovskita,No_perovskita,0.06,221,4,4.0
4114282,FeN3ClO3,No_perovskita,No_perovskita,0.09,186,4,4.0
4115864,Nd4Cu1.488Te8,No_perovskita,No_perovskita,0.2,57,4,3.0
4116139,HCO2,No_perovskita,No_perovskita,0.26,61,4,3.0
4118242,Ca2Mn0.1Ni1.9Ge2H2,No_perovskita,No_perovskita,0.0,129,4,5.0
4119284,K1.984Ba14.016Ga30.4Sn105.6,No_perovskita,No_perovskita,0.16,227,4,4.0
4119286,K1.968Ba14.032Ga30.32Sn105.68,No_perovskita,No_perovskita,0.16,227,4,4.0
4123273,Nb2O2F3,No_perovskita,No_perovskita,0.01,15,4,3.0
4123309,LaSbAu,No_perovskita,No_perovskita,0.06,194,4,3.0
4124047,SiO2,No_perovskita,No_perovskita,0.42,132,4,2.0
4124101,CeTe3,No_perovskita,No_perovskita,0.08,40,4,2.0
4124451,KH3F4,No_perovskita,No_perovskita,0.02,167,4,3.0
4301694,KIn9Co2,No_perovskita,No_perovskita,0.07,191,4,3.0
4303149,Na(Mo3Se4)2,No_perovskita,No_perovskita,0.0,148,4,3.0
4307127,Zn33.8Cu18.2,No_perovskita,No_perovskita,0.07,217,4,2.0
4308584,LiB(CN)4,No_perovskita,No_perovskita,0.03,215,4,4.0
4308986,TlCO2,No_perovskita,No_perovskita,7.79,14,4,3.0
4309009,Tb4FeGe8,No_perovskita,No_perovskita,0.03,63,4,3.0
4311196,SrSiN2,No_perovskita,No_perovskita,0.36,14,4,3.0
4311363,La1Al5.562Ni1.436,No_perovskita,No_perovskita,1.56,123,4,3.0
4313231,RbCO2,No_perovskita,No_perovskita,0.36,55,4,3.0
4314513,Dy4Ga12Fe,No_perovskita,No_perovskita,0.14,229,4,3.0
4314864,KPd2O3,No_perovskita,No_perovskita,0.0,166,4,3.0
4315138,K3.6784Na0.3216Mg4B4O12,No_perovskita,No_perovskita,8.5,198,4,5.0
4316498,Rb1.69U3.492S12,No_perovskita,No_perovskita,0.06,71,4,3.0
4316500,U2TlSe6,No_perovskita,No_perovskita,0.12,71,4,3.0
4316565,K(NpSe3)2,No_perovskita,No_perovskita,0.08,71,4,3.0
4316933,Cd3Bi(PO4)3,No_perovskita,No_perovskita,0.04,220,4,4.0
4318187,Ag2CO3,No_perovskita,No_perovskita,0.04,11,4,3.0
4318214,K2Sn(AsS3)2,No_perovskita,No_perovskita,1.26,147,4,4.0
4318854,Sm4Ga6FeGe6,No_perovskita,No_perovskita,0.14,229,4,4.0
4319681,Rb2Ti(CuS2)2,No_perovskita,No_perovskita,5.89,132,4,4.0
4320320,Nb8Si2Sb4Pd,No_perovskita,No_perovskita,0.08,140,4,4.0
4320349,Na10CaSn12,No_perovskita,No_perovskita,0.23,217,4,3.0
4321118,LiAlSe2,No_perovskita,No_perovskita,0.14,33,4,3.0
4322260,BaMg4Ge3,No_perovskita,No_perovskita,0.31,123,4,3.0
4323536,Ca3SnH2,No_perovskita,No_perovskita,32.24,63,4,3.0
4324224,NpCuPO,No_perovskita,No_perovskita,0.11,129,4,4.0
4327453,Ce3Ga4Cl,No_perovskita,No_perovskita,0.31,140,4,3.0
4327897,LiEuGe2,No_perovskita,No_perovskita,1.1,62,4,3.0
4329322,Ta2.03698In1.88902Ni0.07398O8,No_perovskita,No_perovskita,0.22,13,4,4.0
4329930,TbAsRuO,No_perovskita,No_perovskita,0.08,129,4,4.0
4330747,Ba18Yb5.994In6.006S36,No_perovskita,No_perovskita,2.51,167,4,4.0
4332099,Na1Mn0.5Fe0.5C3N3,No_perovskita,No_perovskita,0.05,221,4,5.0
4332287,TbIn5Rh,No_perovskita,No_perovskita,0.66,123,4,3.0
4335640,Pb2C2I6N4.02,No_perovskita,No_perovskita,0.23,186,4,4.0
4337043,Zn1.6Fe0.4Cu4Sn2Se8,No_perovskita,No_perovskita,0.08,121,4,5.0
4338122,K(IrO2)4,No_perovskita,No_perovskita,0.01,87,4,3.0
4338730,Pr2Co2SiC,No_perovskita,No_perovskita,0.28,71,4,4.0
4338940,NdLuSe3,No_perovskita,No_perovskita,18.69,63,4,3.0
4339610,EuGaSn,No_perovskita,No_perovskita,0.35,194,4,3.0
4340060,Ho4Al0.64Ge8,No_perovskita,No_perovskita,0.05,63,4,3.0
4340513,Dy0.526Mn0.42Zn1.58As2,No_perovskita,No_perovskita,0.04,164,4,4.0
4340518,Lu0.419Mn0.196Zn1.804As2,No_perovskita,No_perovskita,0.01,164,4,4.0
4341057,Ce9.6Gd22.4O54.672,No_perovskita,No_perovskita,0.16,206,4,3.0
4341921,Cs1Tl0.1194Hg0.88Cl3,No_perovskita,No_perovskita,0.02,221,4,4.0
4342017,Cu10.768C48Br12N16,No_perovskita,No_perovskita,0.13,229,4,4.0
4342465,Ba3UFeSe6,No_perovskita,No_perovskita,3.38,167,4,4.0
4342466,Ba3UMnSe6,No_perovskita,No_perovskita,10.39,167,4,4.0
4343148,Ce6.4Sm25.6O53.80848,No_perovskita,No_perovskita,0.1,206,4,3.0
4343240,Na4NpO5,No_perovskita,No_perovskita,1.82,87,4,3.0
4343657,AsS,No_perovskita,No_perovskita,0.05,36,4,2.0
4343693,NbCl4,No_perovskita,No_perovskita,2.1,12,4,2.0
4344167,Sc6Te2Rh,No_perovskita,No_perovskita,0.04,189,4,3.0
4344168,Sc6Te2Os,No_perovskita,No_perovskita,0.06,189,4,3.0
4344935,Ni2W(CN)8,No_perovskita,No_perovskita,0.28,140,4,4.0
5910015,Zn8Ag5,No_perovskita,No_perovskita,0.06,217,4,2.0
5910049,CuPt3,No_perovskita,No_perovskita,0.05,10,4,2.0
5910128,Cd3As2,No_perovskita,No_perovskita,0.09,48,4,2.0
6000047,Nb5(PPd)4,No_perovskita,No_perovskita,0.06,87,4,3.0
7007706,Zn3Ru,No_perovskita,No_perovskita,0.56,139,4,2.0
7018931,Ba3Ga6.03Si2.97S18,No_perovskita,No_perovskita,0.15,146,4,4.0
7034638,Sr3Eu(PO4)3,No_perovskita,No_perovskita,0.1,220,4,4.0
7035747,Na8Be0.9996Al3.9996Si6.9996Br2O24,No_perovskita,No_perovskita,0.01,217,4,6.0
7038301,Cu3BPd3,No_perovskita,No_perovskita,0.01,227,4,3.0
7104685,K0.252Ba1.554Fe4Sn0.192As4,No_perovskita,No_perovskita,0.03,139,4,5.0
7115193,Co(C2N3)2,No_perovskita,No_perovskita,0.2,58,4,3.0
7203514,La1.748Y13.9976Ti16O56,No_perovskita,No_perovskita,0.69,227,4,4.0
7203813,BaZnSbF,No_perovskita,No_perovskita,0.11,129,4,4.0
7206570,ZnNi(CN)4,No_perovskita,No_perovskita,0.15,131,4,4.0
7209367,Ag2GeS3,No_perovskita,No_perovskita,0.02,36,4,3.0
7210230,Mn(BiTe2)2,No_perovskita,No_perovskita,0.05,166,4,3.0
7211957,ZnPd(CN)4,No_perovskita,No_perovskita,0.16,132,4,4.0
7212943,K1.9989772Na0.00102275Nb2O6,No_perovskita,No_perovskita,0.08,38,4,4.0
7212944,K1.749Na0.251Nb2O5.7284,No_perovskita,No_perovskita,0.12,38,4,4.0
7219510,Ni(AsO2)2,No_perovskita,No_perovskita,0.06,135,4,3.0
7221108,CaMnBi2,No_perovskita,No_perovskita,0.03,129,4,3.0
7221192,SrZnSb2,No_perovskita,No_perovskita,2.39,62,4,3.0
7221208,Ba5Sn3,No_perovskita,No_perovskita,0.25,140,4,2.0
7221236,Li7.72Zn4.28Sn4,No_perovskita,No_perovskita,0.3,216,4,3.0
7221268,Sr3(AlSi)2,No_perovskita,No_perovskita,0.37,71,4,3.0
7221324,Ti3AlC2,No_perovskita,No_perovskita,0.08,194,4,3.0
7221410,KCrCoOF6,No_perovskita,No_perovskita,0.03,227,4,5.0
7221437,KNbWO7,No_perovskita,No_perovskita,0.06,227,4,4.0
7221516,DyCuS2,No_perovskita,No_perovskita,2.22,62,4,3.0
7222229,Ba3(AlSn)2,No_perovskita,No_perovskita,0.19,71,4,3.0
7222515,Tm3In3.64Ni2.26,No_perovskita,No_perovskita,0.0,189,4,3.0
7222562,CeCuS2,No_perovskita,No_perovskita,2.41,14,4,3.0
7222749,SCl,No_perovskita,No_perovskita,0.2,43,4,2.0
7222777,Ba2H3Br,No_perovskita,No_perovskita,0.42,164,4,3.0
7222793,CeMgTl,No_perovskita,No_perovskita,0.19,189,4,3.0
7222940,K3CO3F,No_perovskita,No_perovskita,0.04,167,4,4.0
7222941,Rb3CO3F,No_perovskita,No_perovskita,0.02,167,4,4.0
7223694,CuTe2Br,No_perovskita,No_perovskita,0.01,14,4,3.0
7223713,AlTlO2,No_perovskita,No_perovskita,0.1,166,4,3.0
7226445,Ce0.24Lu23.76Al40O96,No_perovskita,No_perovskita,0.15,230,4,4.0
7226446,Ce0.24Lu23.76Mg4Al31.9999992Si4.0000008O96,No_perovskita,No_perovskita,0.11,230,4,6.0
7226447,Ce0.24Lu23.76Mg8Al24.0000008Si7.9999992O96,No_perovskita,No_perovskita,0.11,230,4,6.0
7226449,Ce0.24Lu23.76Mg16Al7.9999992Si16.0000008O96,No_perovskita,No_perovskita,0.19,230,4,6.0
7227257,CaGdAlO4,No_perovskita,No_perovskita,0.04,139,4,4.0
8100491,Mn28.8Ga11.2Si1.104Ge22.896O96,No_perovskita,No_perovskita,0.95,230,4,5.0
8100799,Li16.036Al4Ge7.004,No_perovskita,No_perovskita,1.36,141,4,3.0
8100824,YCuAs2,No_perovskita,No_perovskita,0.05,129,4,3.0
8101231,SrPrGaO4,No_perovskita,No_perovskita,0.02,139,4,4.0
8101510,Dy3Ga5O12,No_perovskita,No_perovskita,0.05,230,4,3.0
8102935,BaGe3Pt,No_perovskita,No_perovskita,2.15,107,4,3.0
8103438,YbGa7Au3,No_perovskita,No_perovskita,0.53,167,4,3.0
8103439,RbAuBr4,No_perovskita,No_perovskita,0.13,14,4,3.0
8103487,Ca(Ni2B)6,No_perovskita,No_perovskita,0.01,166,4,3.0
8103507,Ca21.6Mg2.4Al16Si24O96,No_perovskita,No_perovskita,0.07,230,4,5.0
8103541,Co0.64Bi3.36S1.68O4,No_perovskita,No_perovskita,0.16,5,4,4.0
8103552,K2ZnF4,No_perovskita,No_perovskita,0.15,139,4,3.0
8103857,VPO4,No_perovskita,No_perovskita,0.14,63,4,3.0
8103926,Li7.44Al2.84Si4,No_perovskita,No_perovskita,0.36,216,4,3.0
8103993,CuBiS2,No_perovskita,No_perovskita,0.79,62,4,3.0
8104383,K4BeP2,No_perovskita,No_perovskita,0.07,166,4,3.0
8104384,K4BeAs2,No_perovskita,No_perovskita,0.02,166,4,3.0
8104439,Sn2Rh,No_perovskita,No_perovskita,0.02,139,4,2.0
9000039,Fe2CuS3,No_perovskita,No_perovskita,0.01,62,4,3.0
9000138,Mg3Al2(SiO4)3,No_perovskita,No_perovskita,0.16,230,4,4.0
9000233,Ca0.96Mg2.16Al16Fe20.64Si24O96,No_perovskita,No_perovskita,45.76,230,4,6.0
9000262,Mn2GeO4,No_perovskita,No_perovskita,0.51,55,4,3.0
9000309,Ni3(BiS)2,No_perovskita,No_perovskita,0.07,51,4,3.0
9000426,Fe15.876Co0.288Ni19.368S32,No_perovskita,No_perovskita,0.24,225,4,4.0
9001228,Ca24Al2.544Fe13.456Si23.04O96,No_perovskita,No_perovskita,0.18,230,4,5.0
9001406,Ag4Hg4S4Br0.72Cl3.28,No_perovskita,No_perovskita,0.53,18,4,5.0
9001530,Ca19.128Mg4.872Al16Si24O96,No_perovskita,No_perovskita,0.06,230,4,5.0
9003635,MgGeO3,No_perovskita,No_perovskita,44.65,63,4,3.0
9004075,Fe16.92Ni19.08S32,No_perovskita,No_perovskita,0.27,225,4,3.0
9004129,Zn0.36Cd0.04Fe1.6Cu4Sn2S8,No_perovskita,No_perovskita,0.19,121,4,6.0
9004628,Pb3.332I0.668Cl2O4,No_perovskita,No_perovskita,0.15,139,4,4.0
9004749,Zn1.6Fe0.4Cu4Sn2S8,No_perovskita,No_perovskita,0.12,121,4,5.0
9005787,Ca19.44Mn10.32Al10.24Si24O96,No_perovskita,No_perovskita,0.06,230,4,5.0
9006120,Fe20.02Ni15.98S32,No_perovskita,No_perovskita,0.53,225,4,3.0
9006279,Ca2.64Fe37.36Si24O96,No_perovskita,No_perovskita,15.99,230,4,4.0
9006280,Ca5.04Fe34.96Si24O96,No_perovskita,No_perovskita,4.3,230,4,4.0
9006290,SiO2,No_perovskita,No_perovskita,0.02,20,4,2.0
9006356,K4Mg1.4Cu2.6F12,No_perovskita,No_perovskita,0.51,140,4,4.0
9007442,Cr3S4,No_perovskita,No_perovskita,0.03,12,4,2.0
9007752,Ti2.94Nb0.8Al2.26,No_perovskita,No_perovskita,0.04,164,4,3.0
9008166,AgAsS2,No_perovskita,No_perovskita,0.26,148,4,3.0
9008194,Fe2NiP,No_perovskita,No_perovskita,0.09,82,4,3.0
9009336,Na5.856Ca18.144Mn16V23.4As0.6O96,No_perovskita,No_perovskita,0.06,230,4,6.0
9009340,Fe2AgS3,No_perovskita,No_perovskita,0.01,64,4,3.0
9009572,Mg3B(OF)3,No_perovskita,No_perovskita,0.06,176,4,4.0
9009753,NdTaO4,No_perovskita,No_perovskita,0.01,15,4,3.0
9009754,Ca7.36U8.64Ti15.92O56,No_perovskita,No_perovskita,1.1,227,4,4.0
9009819,Pd16S7,No_perovskita,No_perovskita,0.04,217,4,2.0
9009960,Cs16Al15.99984Ge32.00016O96,No_perovskita,No_perovskita,0.03,220,4,4.0
9010064,Ca24Sc4.48Fe11.52Si24O96,No_perovskita,No_perovskita,0.06,230,4,5.0
9010105,Fe19Ni17S32,No_perovskita,No_perovskita,0.53,225,4,3.0
9011035,CaAl2(SiO4)2,No_perovskita,No_perovskita,0.37,193,4,4.0
9011966,Mn1.96Nb6S12,No_perovskita,No_perovskita,23.84,182,4,3.0
9011968,Nb6Co1.9S12,No_perovskita,No_perovskita,22.59,182,4,3.0
9011969,Nb3FeS6,No_perovskita,No_perovskita,20.95,182,4,3.0
9012384,Cu5As2,No_perovskita,No_perovskita,0.01,72,4,2.0
9012395,Ca3Zn3(TeO6)2,No_perovskita,No_perovskita,0.32,230,4,4.0
9012595,Bi6.84Te12Pb1.71,No_perovskita,No_perovskita,0.02,166,4,3.0
9012873,Ag3AuS2,No_perovskita,No_perovskita,0.06,213,4,3.0
9013451,RbFe2S3,No_perovskita,No_perovskita,0.02,63,4,3.0
9013455,KRb(Fe2S3)2,No_perovskita,No_perovskita,0.02,63,4,4.0
9013458,Gd3Ga5O12,No_perovskita,No_perovskita,0.12,230,4,3.0
9013619,Li15.6Mg8.4Si40O96,No_perovskita,No_perovskita,0.04,230,4,4.0
9013963,Ca24Zr16Al8.4Fe7.44Si7.44O96,No_perovskita,No_perovskita,2.23,230,4,6.0
9013975,Mn(Ni3O4)2,No_perovskita,No_perovskita,0.14,225,4,3.0
9014718,SbO3,No_perovskita,No_perovskita,2.51,14,4,2.0
9014750,Cd(N2O3)2,No_perovskita,No_perovskita,2.68,200,4,3.0
9015308,Mg(SbO3)2,No_perovskita,No_perovskita,0.12,136,4,3.0
9016185,AlNF4,No_perovskita,No_perovskita,0.02,140,4,3.0
9016500,Na8.72Bi20.08O54.88,No_perovskita,No_perovskita,0.05,227,4,3.0
9016625,Mg15.04Si7.76O32,No_perovskita,No_perovskita,0.0,227,4,3.0
1010344,Rb3Ir(NO2)6,No_perovskita,No_perovskita,1.86,225,5,4.0
1509644,Ag(BCl)6,No_perovskita,No_perovskita,0.63,205,5,3.0
1524878,Mn10.8Ga10Cu1.2,No_perovskita,No_perovskita,0.9,194,5,3.0
1525225,K0.6Ti6S8,No_perovskita,No_perovskita,0.03,176,5,3.0
1526914,BaPr2ZnS5,No_perovskita,No_perovskita,0.52,140,5,4.0
1531398,Mg(Co3P2)2,No_perovskita,No_perovskita,0.8,187,5,3.0
2002116,BaNd2NiO5,No_perovskita,No_perovskita,1.54,71,5,4.0
2002354,BaMg2V2O8,No_perovskita,No_perovskita,0.26,142,5,4.0
2002781,Ba0.4568V8Bi0.9156O16,No_perovskita,No_perovskita,0.19,87,5,4.0
2010095,RbTi2(PO4)3,No_perovskita,No_perovskita,0.06,167,5,4.0
2209086,NbSeCl3,No_perovskita,No_perovskita,0.11,13,5,3.0
2235962,B38.634C5.976,No_perovskita,No_perovskita,0.13,166,5,2.0
2310617,NaTaO3,No_perovskita,No_perovskita,0.07,33,5,3.0
4001824,K8Cu2.772Sn43.228,No_perovskita,No_perovskita,37.25,223,5,3.0
4002197,Cs8Ga7.764Si38.236,No_perovskita,No_perovskita,0.16,223,5,3.0
4031414,CsMn(OF2)2,No_perovskita,No_perovskita,0.14,15,5,4.0
4104920,ScAlCO,No_perovskita,No_perovskita,1.45,166,5,4.0
4338064,Ba2CoAg2(SeO)2,No_perovskita,No_perovskita,0.96,139,5,5.0
7222220,BaLa2CoS5,No_perovskita,No_perovskita,0.35,140,5,4.0
8103921,Ba3BAsO3,No_perovskita,No_perovskita,0.21,194,5,4.0
8104057,EuAl3Pd2,No_perovskita,No_perovskita,0.21,191,5,3.0
9003107,Cu21.42Hg2.46Sb5.6As2.4S26,No_perovskita,No_perovskita,0.74,217,5,5.0
9014563,Mg1.5Cr0.5Co0.248H4O5.968,No_perovskita,No_perovskita,0.33,194,5,5.0
1005014,Na3WNO3,No_perovskita,No_perovskita,0.02,31,6,4.0
1008051,Ga3.9996Bi12Sb8.0004O44,No_perovskita,No_perovskita,0.22,201,6,4.0
1008875,Nd6Fe51N7.74,No_perovskita,No_perovskita,0.4,166,6,3.0
1200006,Ca4Mg2.4Al2.8Fe0.8Si6O24,No_perovskita,No_perovskita,0.22,15,6,6.0
1511039,Mg2BN2Cl,No_perovskita,No_perovskita,0.05,61,6,4.0
1511419,Tb10Si3.772B16,No_perovskita,No_perovskita,0.34,127,6,3.0
1511677,Mn3B7IO13,No_perovskita,No_perovskita,0.08,219,6,4.0
1511678,Ni3B7IO13,No_perovskita,No_perovskita,0.11,219,6,4.0
1515541,K8.622Fe15.6312Se20,No_perovskita,No_perovskita,0.01,87,6,3.0
1521786,Ca3SiBr2,No_perovskita,No_perovskita,0.57,8,6,3.0
1522185,Pr3RuO7,No_perovskita,No_perovskita,0.01,63,6,3.0
1522252,Sr2P6Rh7,No_perovskita,No_perovskita,0.2,113,6,3.0
1522259,Cs2CuCl4,No_perovskita,No_perovskita,0.08,62,6,3.0
1523247,Pu5Rh4,No_perovskita,No_perovskita,0.01,62,6,2.0
1526295,Sr2Ca1.6La2.4Mn4O14,No_perovskita,No_perovskita,0.23,139,6,5.0
1526383,RbNd2CuS4,No_perovskita,No_perovskita,0.26,63,6,4.0
1526615,La3RuO7,No_perovskita,No_perovskita,0.01,63,6,3.0
1526729,CdGeO3,No_perovskita,No_perovskita,1.83,15,6,3.0
1527098,CsCoF3,No_perovskita,No_perovskita,0.02,166,6,3.0
1527626,Ba9Nb2.001W3.996O26.001,No_perovskita,No_perovskita,3.41,166,6,4.0
1528455,K2P2O5F2,No_perovskita,No_perovskita,0.49,15,6,4.0
1528661,Sr2Co2O5,No_perovskita,No_perovskita,0.05,46,6,3.0
1529052,BaRuO3,No_perovskita,No_perovskita,1.21,194,6,3.0
1529336,TaN2F7,No_perovskita,No_perovskita,23.77,129,6,3.0
1529619,Ca2Ga2GeO7,No_perovskita,No_perovskita,0.7,113,6,4.0
1529753,TiMnH12(OF)6,No_perovskita,No_perovskita,0.53,148,6,5.0
1529803,D6.72Mo4O12,No_perovskita,No_perovskita,0.02,12,6,3.0
1529805,D14.416Zr4V8,No_perovskita,No_perovskita,0.3,88,6,3.0
1530164,Sr2Tl1Cu1O5.24,No_perovskita,No_perovskita,0.2,123,6,4.0
1531173,D3CsMg,No_perovskita,No_perovskita,0.1,166,6,3.0
1531752,Yb(MnGe)6,No_perovskita,Perovskita,51.58,191,6,3.0
