cif,formula,grupo_espacial,sitios,elementos,predicho_como,valor_salida_red
1535691,Ho2B3O8,60,7,3,No_perovskita,12.95
7117499,K5Nb(CN)8,82,7,4,No_perovskita,12.95
1006119,Tb0.951Cr6Ge5.992,191,7,3,No_perovskita,12.96
4101627,Zn4Cu4H95.9904C32N20,216,7,5,No_perovskita,12.96
4310304,CsSmGeSe4,19,7,4,No_perovskita,12.96
4319379,TeSeO4,9,7,3,No_perovskita,12.96
1521964,V1.6Ge2.4Bi8O20.8,42,7,4,No_perovskita,12.97
1522513,Nd(Sn2Rh)2,62,7,3,No_perovskita,12.97
1541853,SbCNCl6,62,7,4,No_perovskita,12.97
2000781,CuH3C2NCl,62,7,5,No_perovskita,12.97
9014692,Fe3OF9,63,7,3,No_perovskita,12.97
1536930,CaNb3N9(Cl3O)2,227,7,5,No_perovskita,12.98
4104807,FeNiH4(C4N3)2,123,7,5,No_perovskita,12.98
8102900,KYbSiS4,4,7,4,No_perovskita,12.98
2204978,CsVP2S7,5,7,4,No_perovskita,13
2310584,Cu3(CO4)2,14,7,3,No_perovskita,13
4319634,KEuSiS4,4,7,4,No_perovskita,13
4319635,KEuGeS4,4,7,4,No_perovskita,13
8102887,KTbGeS4,4,7,4,No_perovskita,13
1001422,Ba2Y1Fe0.16Cu2.8O6.92,123,7,5,No_perovskita,13.01
1006118,Tb1Cr6Ge5.992,191,7,3,No_perovskita,13.01
1508409,Ba(LuSe2)2,62,7,3,No_perovskita,13.01
2107195,AlS2NCl4,62,7,4,No_perovskita,13.01
4326722,La(ZnAs)3,62,7,3,No_perovskita,13.01
1526711,AlH18Ru(NF)6,205,7,5,No_perovskita,13.03
4317141,MgB7,74,7,2,No_perovskita,13.03
1524756,Ce3Zn22,141,7,2,No_perovskita,13.04
2207454,CsAsH6(CSe)2,15,7,5,No_perovskita,13.04
9015326,Ca26.64Al28Cl4.44O64,220,7,4,No_perovskita,13.04
9015556,CuSeO5,14,7,3,No_perovskita,13.04
1538046,K4Mn3F12,141,7,3,No_perovskita,13.05
4310072,Nd2(ZnGe2)3,63,7,3,No_perovskita,13.05
1532852,Mg1.104V16Ni14.896Pb8O64,110,7,5,No_perovskita,13.06
7208588,ZnH2C6O5,225,7,4,No_perovskita,13.06
7223831,Hg2C2N2O,62,7,4,No_perovskita,13.06
8103836,Th(Re2Si)2,58,7,3,No_perovskita,13.06
1525420,Tb20Sn68Rh22.008,216,7,3,No_perovskita,13.08
1530009,K2V(PO4)2,100,7,4,No_perovskita,13.08
4336311,Ba3GaS4Br,62,7,4,No_perovskita,13.08
7204693,Zn2BO4,4,7,3,No_perovskita,13.08
1533624,Ba1.7Pr1.3Cu3O7.22,123,7,4,No_perovskita,13.09
2107305,K2CoCl4,14,7,3,No_perovskita,13.09
9011265,NiSO10,96,7,3,No_perovskita,13.09
9015531,Cd(PO5)2,147,7,3,No_perovskita,13.09
4030855,VBr5N3,62,7,3,No_perovskita,13.1
9004355,CrHg5O6,15,7,3,No_perovskita,13.1
1510859,Er8Si17.16B2.84,36,7,3,No_perovskita,13.11
1518017,BaAl4S7,31,7,3,No_perovskita,13.11
1521073,D11.988Ce4Mn5.9998Al1.9994,194,7,4,No_perovskita,13.11
1523633,Re(Cl2O)2,33,7,3,No_perovskita,13.11
1536738,FeSeO5,14,7,3,No_perovskita,13.11
7222929,CaCdH16(IO2)4,125,7,5,No_perovskita,13.11
9010311,K1.53Fe9H19.47S6O42,166,7,5,No_perovskita,13.11
4000514,LaTlGeSe4,61,7,4,No_perovskita,13.12
4310071,Ce2(ZnGe2)3,63,7,3,No_perovskita,13.12
8103580,MgCo2(PO4)2,14,7,4,No_perovskita,13.12
1535687,Dy2B3O8,60,7,3,No_perovskita,13.13
1541959,RbVH4(OF2)2,15,7,5,No_perovskita,13.13
1544501,Ba(SmS2)2,62,7,3,No_perovskita,13.13
1008669,Ba2Y1Co0.38Cu2.62O6.91,123,7,5,No_perovskita,13.14
1536460,La3Al1.902Ga3.096Sn1O14,150,7,5,No_perovskita,13.14
1542165,Co(NO5)2,2,7,3,No_perovskita,13.14
2106504,CuTeO4,14,7,3,No_perovskita,13.14
9016301,Fe(SbO2)2,14,7,3,No_perovskita,13.14
1526388,RbEr2Cu3S5,63,7,4,No_perovskita,13.15
9009694,Cu2SO5,12,7,3,No_perovskita,13.15
1536098,Mn1.5Zn4.5P4O16,14,7,4,No_perovskita,13.16
4344165,Lu7(NiTe)2,44,7,3,No_perovskita,13.16
1542179,KOsBr4NO2,36,7,5,No_perovskita,13.17
4331443,BSF7,62,7,3,No_perovskita,13.17
9014296,V3.96P2.04N4O16,100,7,4,No_perovskita,13.18
8103568,Rb2Hg(CN)4,167,7,4,No_perovskita,13.19
9009464,Cu2H3ClO3,11,7,4,No_perovskita,13.19
1522453,Hf3(MnGa3)2,59,7,3,No_perovskita,13.2
7024291,Ba8Cd8Sb10.032As1.968,12,7,4,No_perovskita,13.2
1523979,FeN3Cl5,62,7,3,No_perovskita,13.21
1534859,Mg2.964Cr3.036P4O16,14,7,4,No_perovskita,13.21
1541218,Na1Al6O9.5,55,7,3,No_perovskita,13.21
4001320,Na2Cd(SO4)2,15,7,4,No_perovskita,13.21
4318732,KU(TeO4)2,63,7,4,No_perovskita,13.21
1520853,Ba1.7Pr1.3Cu3O7.4,123,7,4,No_perovskita,13.22
1536900,SrZnO5,1,7,3,No_perovskita,13.22
4119563,Bi3S3O2,139,7,3,No_perovskita,13.22
1507134,KZn(BH4)3,146,7,4,No_perovskita,13.24
1000396,Zr(WO4)2,198,7,3,No_perovskita,13.25
1515134,RbFe2F6,62,7,3,No_perovskita,13.25
1544549,D3AlO3,19,7,3,No_perovskita,13.25
4302794,Na2Mn(SO4)2,15,7,4,No_perovskita,13.25
1521074,D14.526Ce4Mn5.9998Al1.9994,194,7,4,No_perovskita,13.26
9015594,Ca24Al27.088Fe0.912Cl2.496O66.992,220,7,5,No_perovskita,13.26
4508133,Eu(In2Au)2,62,7,3,No_perovskita,13.28
1529267,CsFe2F6,62,7,3,No_perovskita,13.29
1000254,V2CuO8,13,7,3,No_perovskita,13.3
1541219,Al5BO9,55,7,3,No_perovskita,13.3
4001086,ZrMoWO8,148,7,4,No_perovskita,13.3
7115196,Zn(C2N3)2,63,7,3,No_perovskita,13.3
9011491,Mn(SbS2)2,62,7,3,No_perovskita,13.3
1011189,NiSO10,92,7,3,No_perovskita,13.31
1526982,Ba1.7Pr0.3Eu1Cu3O6.96,123,7,5,No_perovskita,13.31
1526032,La3Nb0.5Ga5.5O14,150,7,4,No_perovskita,13.32
4309364,AlSCl3O2,2,7,4,No_perovskita,13.32
4343671,CsCuBr3,20,7,3,No_perovskita,13.32
1541060,Ba2Sm1Fe0.236Cu2.764O7.36,123,7,5,No_perovskita,13.33
2106878,Tl2S2O3,62,7,3,No_perovskita,13.33
4001739,Sr3Sc(BO3)3,148,7,4,No_perovskita,13.33
9002425,AlTlSiO4,14,7,4,No_perovskita,13.33
1527855,SbCNCl4O,176,7,5,No_perovskita,13.34
1535034,AlBiSCl4,82,7,4,No_perovskita,13.34
9004771,Al0.36Fe8.64Ag3H18S6O42,166,7,6,No_perovskita,13.34
9007762,AsPb2Cl2O3,11,7,4,No_perovskita,13.34
1527251,La4Ni1.008S7.016,139,7,3,No_perovskita,13.35
7110922,C5S4Cl2O,59,7,4,No_perovskita,13.35
9015952,Cd(PO5)2,14,7,3,No_perovskita,13.35
1000337,Na2P2PdO7,15,7,4,No_perovskita,13.36
1001569,Ba4Nd2Cu2O9,118,7,4,No_perovskita,13.36
2007413,Li3AsS3,33,7,3,No_perovskita,13.36
1525803,Ba2.6La3.4Cu6O14.6,123,7,4,No_perovskita,13.37
1536933,SrNb3N9(Cl3O)2,227,7,5,No_perovskita,13.37
1006001,Ba2PrCu3O7,123,7,4,No_perovskita,13.38
1530788,CeNi5Sn,194,7,3,No_perovskita,13.38
2002784,Mg2V2CuO8,14,7,4,No_perovskita,13.38
9012796,Ga1.999Ge4.001Pb3O14,150,7,4,No_perovskita,13.38
1529596,CuClF10,14,7,3,No_perovskita,13.4
2105658,Cs2HgBr4,33,7,3,No_perovskita,13.4
9009611,Hg4SbO6,8,7,3,No_perovskita,13.4
2228075,ZnAgPO4,14,7,4,No_perovskita,13.41
1523980,CoN3Cl5,62,7,3,No_perovskita,13.42
1524990,Mg2Mn(PO4)2,14,7,4,No_perovskita,13.42
1529765,HgC2S2(BrN3)2,60,7,5,No_perovskita,13.42
4313503,UNi(OF2)3,15,7,4,No_perovskita,13.42
1530530,Cs3HgBr5,62,7,3,No_perovskita,13.43
4319802,Pb3Se2(ClO3)2,15,7,4,No_perovskita,13.43
9010609,Si(Sn3O4)2,186,7,3,No_perovskita,13.43
4333316,La(In2Au)2,62,7,3,No_perovskita,13.44
4333318,Pr(In2Au)2,62,7,3,No_perovskita,13.44
9000225,FeSO7,11,7,3,No_perovskita,13.45
9005771,Mg1.6Ni4.4P4O16,14,7,4,No_perovskita,13.45
1532430,RbEr2Cu3Se5,63,7,4,No_perovskita,13.46
7025368,Gd2Ge(BO4)2,60,7,4,No_perovskita,13.46
9012343,SbAsO5,19,7,3,No_perovskita,13.46
1531684,Ba1.5Nd1.5Cu3O6.96,123,7,4,No_perovskita,13.47
4333319,Nd(In2Au)2,62,7,3,No_perovskita,13.47
1526311,Ca2BiAsO6,36,7,4,No_perovskita,13.48
1527379,NiSeO10,92,7,3,No_perovskita,13.48
4310073,Pr2(ZnGe2)3,63,7,3,No_perovskita,13.48
4125021,Sr3Zn3Te(PO7)2,150,7,5,No_perovskita,13.5
1509196,AgAsF7,62,7,3,No_perovskita,13.51
1541049,Er9.2Mn0.8S14,12,7,3,No_perovskita,13.51
8103581,Mg3Co3(PO4)4,14,7,4,No_perovskita,13.51
1526688,Cs59.88Mo36N90,167,7,3,No_perovskita,13.52
2006646,Cs3H(SeO4)2,12,7,4,No_perovskita,13.52
2006685,Zr7Ni10,64,7,2,No_perovskita,13.52
7032240,As2H2N2O3,191,7,4,No_perovskita,13.52
9003632,Na5.848Ca1.896Al9.26Si10.74O48,122,7,5,No_perovskita,13.52
9010623,V2Cu3Pb(ClO4)2,72,7,5,No_perovskita,13.52
1527590,KPtNCl3O,36,7,5,No_perovskita,13.53
1536126,Rb2ZnBr4,33,7,3,No_perovskita,13.53
1539296,CoN5ClO4,88,7,4,No_perovskita,13.53
1008653,D14.16Zr4Mn6.404V1.596,194,7,4,No_perovskita,13.54
1526958,V3O10,100,7,2,No_perovskita,13.54
1534264,Ba3Ga2(Ge2O7)2,150,7,4,No_perovskita,13.54
1541225,Gd2.72Cr8S16,62,7,3,No_perovskita,13.54
4333317,Ce(In2Au)2,62,7,3,No_perovskita,13.54
8100499,Ca3TaGa3(SiO7)2,150,7,5,No_perovskita,13.54
1531567,CsTb2Cu3Se5,63,7,4,No_perovskita,13.55
1539839,Cs2UNb6(Cl5O)3,163,7,5,No_perovskita,13.55
1542178,K2MoCl5O,62,7,4,No_perovskita,13.55
2100809,DCs3(SeO4)2,12,7,4,No_perovskita,13.55
4120040,NaV2Ag(OF)4,13,7,5,No_perovskita,13.55
2106324,Ag2S(NO)2,14,7,4,No_perovskita,13.57
8100496,Rb24Cu4.008Ag3.992O16,92,7,4,No_perovskita,13.57
9008311,Al6B5(O5F)3,176,7,4,No_perovskita,13.57
1521654,Ba(SmTe2)2,62,7,3,No_perovskita,13.58
1534717,NpCoS2O3,62,7,4,No_perovskita,13.58
8103782,Mo(NO2)2,14,7,3,No_perovskita,13.58
9014577,Al4Tl4.0002Si6O20,113,7,4,No_perovskita,13.59
1510877,Ba17.9994Y6.0006B18O54,148,7,4,No_perovskita,13.6
1530074,Cs0.3Na0.66Be5.22Al4Si12O37.32,192,7,6,No_perovskita,13.6
2207161,CoH2CO3,148,7,4,No_perovskita,13.6
1008271,D12.528Ti4.8Mn7.2,194,7,3,No_perovskita,13.61
1509985,CsGd2Ag3Se5,63,7,4,No_perovskita,13.61
1534954,WN18,147,7,2,No_perovskita,13.61
1540260,K2LiVO4,12,7,4,No_perovskita,13.61
2002653,KBa2V2ClO7,194,7,5,No_perovskita,13.61
2007835,Zn4Cu4C12N14.8O1.2,12,7,5,No_perovskita,13.61
2017318,Ba(YbSe2)2,62,7,3,No_perovskita,13.61
9009872,CuC2NCl3,15,7,4,No_perovskita,13.61
9010446,Na2.01Fe9H18.99S6O42,166,7,5,No_perovskita,13.61
2310439,Cd(NO5)2,43,7,3,No_perovskita,13.62
2224196,CuPHO4,148,7,4,No_perovskita,13.63
4105300,InH4(C3O2)4,220,7,4,No_perovskita,13.63
4118585,Cs2Hg(ICl)2,4,7,4,No_perovskita,13.63
4314708,CsAg2AsS3,14,7,4,No_perovskita,13.63
7001617,SrSn(PO4)2,15,7,4,No_perovskita,13.63
2001501,KSiH9C3O,219,7,5,No_perovskita,13.64
4342015,Cu9.624C48Br12N16,217,7,4,No_perovskita,13.64
1521656,Ba(TbTe2)2,62,7,3,No_perovskita,13.65
4309197,TeS2(NCl)2,15,7,4,No_perovskita,13.65
7203880,PbC6(Br2N)2,14,7,4,No_perovskita,13.65
1523082,WO4,58,7,2,No_perovskita,13.66
1535483,MgB12(H3O)12,210,7,4,No_perovskita,13.66
2105662,Cs2HgBr4,14,7,3,No_perovskita,13.67
8103535,Rb2Se5,19,7,2,No_perovskita,13.67
2104672,Rb2Mn2O1.5,25,7,3,No_perovskita,13.68
4326739,CoP(CO2)2,31,7,4,No_perovskita,13.68
9004387,Cu2AsO5,58,7,3,No_perovskita,13.69
1522006,La3Ga5.75Mo0.25O14,150,7,4,No_perovskita,13.7
4030516,Cr2(SeO4)3,161,7,3,No_perovskita,13.7
4339903,K2UCu3S5,63,7,4,No_perovskita,13.7
1537141,CoCS(N3Cl)2,107,7,5,No_perovskita,13.71
1540308,Ho2.532Al2.96B56,74,7,3,No_perovskita,13.71
7222164,Li52Si51.36Cu56.64,204,7,3,No_perovskita,13.71
9004474,Zn3TeAs6(PbO6)3,150,7,5,No_perovskita,13.71
1008652,D11.034Zr4Mn6.464Al1.536,194,7,4,No_perovskita,13.72
1532077,Ce3S2OF3,58,7,4,No_perovskita,13.72
1535273,Nb3B3C,63,7,3,No_perovskita,13.72
4123987,Cs2RuC(Cl2O)2,63,7,5,No_perovskita,13.72
2107165,Te2SO7,31,7,3,No_perovskita,13.73
2241300,FePH4(NO2)2,56,7,5,No_perovskita,13.75
4339826,FeH2C6O5,225,7,4,No_perovskita,13.75
1520802,Sr2Y1Fe3O7.986,123,7,4,No_perovskita,13.76
1526246,In4Si2P6O24.9996,176,7,4,No_perovskita,13.76
1541196,Tl4Cu12.7Sb2S8,139,7,4,No_perovskita,13.76
4503063,Si(H3C)4,205,7,3,No_perovskita,13.76
1001423,Ba2Y1Fe0.16Cu2.8O6.96,123,7,5,No_perovskita,13.77
1524809,CuS2(N2O3)2,14,7,4,No_perovskita,13.77
1534263,Ga2Ge4Pb3O14,150,7,4,No_perovskita,13.77
2101709,SnC6N2(ClO)2,15,7,5,No_perovskita,13.77
7221495,Rb2Pt(CN)4,74,7,4,No_perovskita,13.77
1527302,Zn(InS2)2,186,7,3,No_perovskita,13.78
1536719,Si(NF2)2,71,7,3,No_perovskita,13.78
4124508,Rb8.06Na4.064C240N3.168,225,7,4,No_perovskita,13.78
4317042,Yb(In2Au)2,11,7,3,No_perovskita,13.78
1535656,Cs2MoN(Cl2O)2,63,7,5,No_perovskita,13.79
1536004,Ba2Y1Al0.16Cu2.84O6.8,123,7,5,No_perovskita,13.79
9002373,Ca3Ti1.501Al2.001Si2.498O14,150,7,5,No_perovskita,13.79
1539484,Yb3Se4,62,7,2,No_perovskita,13.8
4334592,Yb4Mn0.674Si7.554,4,7,3,No_perovskita,13.8
4002562,Sr2Nd1Fe1.001Cu1.999O7.38,123,7,5,No_perovskita,13.82
7227517,CoH4C6(N3O2)2,141,7,5,No_perovskita,13.82
1535947,Cs2TlCl5O,62,7,4,No_perovskita,13.83
2310970,K5NaS4(ClO6)2,128,7,5,No_perovskita,13.83
1528096,Ti4H48.008N12F27.936,225,7,4,No_perovskita,13.85
1536382,Cs2HgCl4,19,7,3,No_perovskita,13.85
9016107,K2InCl5O,62,7,4,No_perovskita,13.85
1527669,BaNaPO4,12,7,4,No_perovskita,13.87
4124444,Al12Si12Ag7.48O48,221,7,4,No_perovskita,13.87
4507563,Yb4Mn3.28Al40Fe4.72,63,7,4,No_perovskita,13.87
9008262,K1.44Na6.56Ca4C8O12,36,7,5,No_perovskita,13.87
1521769,K32Re48Te11.936C48S52.064N48,206,7,6,No_perovskita,13.88
1534175,MoBr5N2O,62,7,4,No_perovskita,13.88
1535059,Mn3(PO4)2,14,7,3,No_perovskita,13.88
4301394,Yb3Al25.772V1Au6.788,221,7,4,No_perovskita,13.88
1524915,Nb3FeSe10,11,7,3,No_perovskita,13.9
2002123,Ta2MnZn2O8,15,7,4,No_perovskita,13.91
2002402,MnNb2Zn2O8,15,7,4,No_perovskita,13.91
4333665,Ba8Mn0.96In7.04O20.88,140,7,4,No_perovskita,13.91
9014468,W3O10,42,7,2,No_perovskita,13.91
1001819,Ba1Sr1V0.332Cu1Hg0.67O4.66,123,7,6,No_perovskita,13.92
2107628,Sr6.92Cu4Bi9.08O24.984,15,7,4,No_perovskita,13.92
2220098,Ag2P2PdO7,15,7,4,No_perovskita,13.92
1524664,Co2AsO5,58,7,3,No_perovskita,13.95
1524893,Ti4H48.0032N12O7.9968F19.992,225,7,5,No_perovskita,13.95
1530504,Rb2FeCl5O,62,7,4,No_perovskita,13.95
2002783,Mg1.416Zn4.584As4O16,14,7,4,No_perovskita,13.95
7017702,Na(GeP)3,26,7,3,No_perovskita,13.95
9005773,Mg3.28Ni2.72P4O16,14,7,4,No_perovskita,13.95
1511671,Dy3MnB7,63,7,3,No_perovskita,13.96
2107162,ZnN3Cl5,62,7,3,No_perovskita,13.96
2300527,Zn4.2Fe1.8P4O16,14,7,4,No_perovskita,13.96
4339457,InH3C2O5,122,7,4,No_perovskita,13.96
1524243,Cs2MnNiF6,166,7,4,No_perovskita,13.98
9011497,Be2PO9,15,7,3,No_perovskita,13.98
1530122,Sr3Ga1.99Ge4.01O14,150,7,4,No_perovskita,13.99
8104507,Co2.1Ni3.9P4O16,14,7,4,No_perovskita,13.99
9005772,Mg2.4Ni3.6P4O16,14,7,4,No_perovskita,13.99
1510604,NaBi2AuO5,117,7,4,No_perovskita,14
4500997,MnC9(ClO2)3,220,7,4,No_perovskita,14
7038232,AlB7Pd15,230,7,3,No_perovskita,14.01
1001379,Ba2Y1Cu2.933O6.968,123,7,4,No_perovskita,14.02
2310572,As(CN)3,5,7,3,No_perovskita,14.02
2100714,H5(C3O)2,2,7,3,No_perovskita,14.03
2107199,KH2I3O,7,7,4,No_perovskita,14.04
4317003,UBCO5,62,7,4,No_perovskita,14.04
4343771,MnC4NO5,15,7,4,No_perovskita,14.04
8104017,Ba2Nd0.35Y0.65Al0.5Cu2.5O7,123,7,6,No_perovskita,14.04
9014647,U1.5Te2.5Pb4O16,14,7,4,No_perovskita,14.04
1509968,Ta4Ag28.032S24,216,7,3,No_perovskita,14.05
2300036,Fe3.9998Co2.0002P4O16,14,7,4,No_perovskita,14.05
1527447,Ce3(Ge3Pt2)2,63,7,3,No_perovskita,14.06
1530412,Y2InCl7,62,7,3,No_perovskita,14.06
9007015,K2.43Fe8.64H17.49S6O40.92,166,7,5,No_perovskita,14.06
1001759,Sr2Cu1Hg0.5Bi0.5O4.92,123,7,5,No_perovskita,14.07
1537215,HgCS(NCl)2,4,7,5,No_perovskita,14.07
8104508,Co3.9Ni2.1P4O16,14,7,4,No_perovskita,14.08
1531707,Sr3Nb0.7018Ga3.2982Si2O14,150,7,5,No_perovskita,14.09
1537123,La6Si13.98Ni6.02,65,7,3,No_perovskita,14.09
2104670,Mo3.976N8O8F16,63,7,4,No_perovskita,14.09
4327467,Ni17.868Sn4S4,139,7,3,No_perovskita,14.09
1509965,Nb4Ag27.984S24,216,7,3,No_perovskita,14.1
1525579,P2Pb3O8,15,7,3,No_perovskita,14.1
1532079,La3S2OF3,58,7,4,No_perovskita,14.1
2300038,Ni3(PO4)2,14,7,3,No_perovskita,14.1
4506133,K1.25C6I14O3,191,7,4,No_perovskita,14.1
2001702,K2ZnBr4,4,7,3,No_perovskita,14.11
2014406,SnH6C4(SN)2,59,7,5,No_perovskita,14.11
1530638,Mn(SbO3)2,150,7,3,No_perovskita,14.12
1530647,Ca(LuS2)2,62,7,3,No_perovskita,14.13
1533544,Rb2ZnBr4,14,7,3,No_perovskita,14.13
1531247,D56.096Zr64Pd32O16,227,7,4,No_perovskita,14.14
4001972,Gd16Mn11.128Au40.872,64,7,3,No_perovskita,14.14
4106569,Zn12C96I15.12N48,217,7,4,No_perovskita,14.14
2102091,KLiSO4,62,7,4,No_perovskita,14.15
4326740,NiP(CO2)2,31,7,4,No_perovskita,14.15
9010802,Mg4.536Fe1.464P4O16,14,7,4,No_perovskita,14.15
1514165,CuH2C6O5,225,7,4,No_perovskita,14.16
2012793,Na4.496Cu4Ag3.504P8O28,15,7,5,No_perovskita,14.16
7203915,Na8Al7.46Ge11.2O48,122,7,4,No_perovskita,14.16
9005770,Ni3(PO4)2,14,7,3,No_perovskita,14.16
9011874,K6NaFe18Cu6S26Cl,221,7,6,No_perovskita,14.16
1006039,KMnF4,14,7,3,No_perovskita,14.17
1008799,D13.512Zr4Cr7.176Ni0.824,194,7,4,No_perovskita,14.17
7221094,Ba1Nd1Fe2O5.5,123,7,4,No_perovskita,14.17
1521655,Ba(GdTe2)2,62,7,3,No_perovskita,14.18
1529576,LiIO3,86,7,3,No_perovskita,14.18
1536393,Zn2Hg2Se2O9,12,7,4,No_perovskita,14.19
1526631,Yb5(InSb3)2,55,7,3,No_perovskita,14.2
9016468,Cu2PO5,58,7,3,No_perovskita,14.2
1530029,PH6C(NF2)3,166,7,5,No_perovskita,14.21
1531849,Rb3H(SeO4)2,12,7,4,No_perovskita,14.21
2106569,Te(HO)6,210,7,3,No_perovskita,14.21
7036496,ZnH4(CO3)2,15,7,4,No_perovskita,14.21
1521657,Ba(DyTe2)2,62,7,3,No_perovskita,14.22
1521658,Ba(YTe2)2,62,7,3,No_perovskita,14.22
1521971,D13.44Zr4V2.928Cr1.072Co4,194,7,5,No_perovskita,14.22
2106058,Cu2AsClO4,11,7,4,No_perovskita,14.22
2106990,Sc2PbS4,62,7,3,No_perovskita,14.22
1008274,D12.36Ti4.8Mn7.2,194,7,3,No_perovskita,14.23
1521659,Ba(HoTe2)2,62,7,3,No_perovskita,14.23
4328808,Cs2U(PtS2)3,69,7,4,No_perovskita,14.23
8100085,Cs2CrH2Cl5O,63,7,5,No_perovskita,14.23
1521660,Ba(ErTe2)2,62,7,3,No_perovskita,14.26
1540997,VCl3O4,12,7,3,No_perovskita,14.26
2000652,Al2(SeO4)3,161,7,3,No_perovskita,14.26
4111656,Cu(C3N2)2,11,7,3,No_perovskita,14.26
4328812,Rb2U(PtS2)3,69,7,4,No_perovskita,14.26
4344489,Cs2LiScCl6,166,7,4,No_perovskita,14.26
1001666,Sr2Ca0.81Tl1.19Cu2O7,123,7,5,No_perovskita,14.27
1001829,Ba2Y1Fe0.06Cu2.94O6.36,123,7,5,No_perovskita,14.28
1008272,D12.048Ti4.8Mn7.2,194,7,3,No_perovskita,14.28
1100916,NbAgO3,57,7,3,No_perovskita,14.28
1539389,Al6Cd5.994In6.0S24,166,7,4,No_perovskita,14.28
4002305,Li2Cu(WO4)2,2,7,4,No_perovskita,14.28
4344246,Cs2TiCl5O4,14,7,4,No_perovskita,14.28
1008273,D12Ti4.8Mn7.2,194,7,3,No_perovskita,14.29
2106059,Co2AsClO4,11,7,4,No_perovskita,14.29
4123466,Na4Gd3.96Eu0.04Si4O16,62,7,5,No_perovskita,14.29
4123934,Cs5Re6S8Br7,167,7,4,No_perovskita,14.29
1536537,Tm11(Ni10C)6,229,7,3,No_perovskita,14.3
1542167,K2OsNCl5,62,7,4,No_perovskita,14.3
2237449,Ba(ErS2)2,62,7,3,No_perovskita,14.3
4336889,Yb5(GaSb3)2,55,7,3,No_perovskita,14.3
7221068,PW12O43,224,7,3,No_perovskita,14.3
1525967,FeCuPO5,62,7,4,No_perovskita,14.31
1526245,Si2P3RhO13,165,7,4,No_perovskita,14.31
2002755,Ba2Er2Zn8O13.04,186,7,4,No_perovskita,14.31
8104173,Al5.408Fe2.592Ge3.686O19.38,58,7,4,No_perovskita,14.31
1008046,Co3(PO4)2,14,7,3,No_perovskita,14.32
1521661,Ba(TmTe2)2,62,7,3,No_perovskita,14.32
1528777,Cd1Cu3N1.9998O12.9996,164,7,4,No_perovskita,14.32
9001127,K1.8Mg3.36Al9.18Fe0.82Si20.64O60,192,7,6,No_perovskita,14.32
2107361,TlOF,217,7,3,No_perovskita,14.33
1518834,D5LiB5,181,7,3,No_perovskita,14.34
1530019,Li5SbO5,12,7,3,No_perovskita,14.34
1000262,K2AlH2OF5,63,7,5,No_perovskita,14.35
4328807,Cs2U(PtSe2)3,69,7,4,No_perovskita,14.35
9011058,Na2SiF6,150,7,3,No_perovskita,14.35
1510910,Nd2Fe23B3,220,7,3,No_perovskita,14.36
2002621,Ca3CuIrO6,15,7,4,No_perovskita,14.36
2105368,Ag4Te(NO3)2,198,7,4,No_perovskita,14.36
4316137,Rb3V5O14,157,7,3,No_perovskita,14.36
4324098,CoH4S(NO2)2,56,7,5,No_perovskita,14.36
8103732,As2Pb3O8,14,7,3,No_perovskita,14.36
9010162,CaGe2O5,55,7,3,No_perovskita,14.36
9015147,Zn2AsO5,58,7,3,No_perovskita,14.36
4305977,Pr3RuCl3,62,7,3,No_perovskita,14.37
1530030,K2ZnN4,2,7,3,No_perovskita,14.38
7039756,Mn5P6(HO3)6,165,7,4,No_perovskita,14.38
2106992,LiSNO4,62,7,4,No_perovskita,14.41
1533450,La4Ga11.792Fe40.208C4.08,140,7,4,No_perovskita,14.42
2003113,PCNO4,14,7,4,No_perovskita,14.42
7023153,AlH6BrO4,15,7,4,No_perovskita,14.42
2310573,P(CN)3,122,7,3,No_perovskita,14.43
1538905,Ho2.52Al2.96B56,74,7,3,No_perovskita,14.44
1540279,Sr2Ca0.5Sm0.5Tl1Cu2O6.7858,123,7,6,No_perovskita,14.44
2209106,ZnH6C4(IN)2,63,7,5,No_perovskita,14.44
4315189,ZnSb2Cl2O3,62,7,4,No_perovskita,14.44
2107000,Er3GaS6,36,7,3,No_perovskita,14.45
8104175,Al4.34Fe3.66Ge3.86O19.72,58,7,4,No_perovskita,14.45
1008602,D14.868Th6Fe51,166,7,3,No_perovskita,14.47
1525965,FeNiPO5,62,7,4,No_perovskita,14.47
4335950,LiFe(SO4)2,14,7,4,No_perovskita,14.47
4340037,CsTb2Ag3Te5,63,7,4,No_perovskita,14.47
2106406,Zn4.2Ni1.8P4O16,14,7,4,No_perovskita,14.48
4331405,Rb2Ag2GeS4,15,7,4,No_perovskita,14.48
9004615,Na1.78Ca0.08Be8Sb2O14,186,7,5,No_perovskita,14.48
1527582,RbCa(H2N)3,15,7,4,No_perovskita,14.49
4340035,CsSm2Ag3Te5,63,7,4,No_perovskita,14.49
4340520,Ce1.3Mn0.828Zn3.172As4,164,7,4,No_perovskita,14.49
1544728,CoBr3N5,62,7,3,No_perovskita,14.5
2002732,K4Al0.7652Cr3.2348Mo8O32,15,7,5,No_perovskita,14.5
4302187,Yb5(AlSb3)2,55,7,3,No_perovskita,14.51
4340036,CsGd2Ag3Te5,63,7,4,No_perovskita,14.51
4509073,NiH8C4(NO2)2,12,7,5,No_perovskita,14.51
7221092,Ba1Sm1Fe2O5.5,123,7,4,No_perovskita,14.52
